"","x"
"3591",158.843878616855
"3592",159.749764817682
"3593",159.022790869989
"3594",158.618360663483
"3595",158.779343124407
"3596",159.195337515628
"3597",159.128526582232
"3598",159.084252696455
"3599",159.519404346367
"3600",159.081907313867
"3601",159.248530259488
"3602",158.989937108064
"3603",158.360581642236
"3604",158.821568628461
"3605",159.580257383539
"3606",159.06977943671
"3607",159.436273544601
"3608",159.047226083735
"3609",159.146423770664
"3610",158.800564690363
"3611",158.966883672029
"3612",159.34620923632
"3613",159.309433158711
"3614",159.548245215141
"3615",159.292689849704
"3616",158.994093320707
"3617",159.880486922768
"3618",158.981715294162
"3619",158.765566206925
"3620",158.777284489449
"3621",159.470498498999
"3622",158.756634110029
"3623",158.713529880332
"3624",159.050320018673
"3625",158.72271247811
"3626",159.272144499939
"3627",159.486441781634
"3628",159.008609762055
"3629",159.371182147741
"3630",159.390510070202
"3631",158.930473606122
"3632",158.878596519914
"3633",159.234300899262
"3634",159.301504030314
"3635",159.394195316968
"3636",158.761221147472
"3637",159.587940980508
"3638",159.96033202852
"3639",160.044282492355
"3640",159.395686839541
"3641",159.255444313414
"3642",159.498926614112
"3643",158.778576296947
"3644",158.838047070172
"3645",159.891131150337
"3646",159.412064532921
"3647",158.604921955704
"3648",159.008213356856
"3649",159.600835035747
"3650",159.621398723004
"3651",158.817786570435
"3652",159.502561402001
"3653",158.372154335464
"3654",159.360295766936
"3655",158.75898850593
"3656",159.59180181316
"3657",159.153989017683
"3658",158.505424763651
"3659",159.18008040973
"3660",159.182085577641
"3661",159.897791287769
"3662",159.402143143022
"3663",158.512849190486
"3664",158.923192850307
"3665",159.345866617158
"3666",159.433458287534
"3667",159.570457604943
"3668",158.512295804653
"3669",158.886491029918
"3670",158.931658235765
"3671",158.786839090866
"3672",158.624842122346
"3673",159.437027261268
"3674",159.65762176221
"3675",158.718752820183
"3676",158.749915741863
"3677",159.100386631547
"3678",158.76911804474
"3679",158.783473610756
"3680",159.139157967212
"3681",158.552325017162
"3682",159.497402991587
"3683",159.59260250788
"3684",159.353797561074
"3685",159.020151049586
"3686",159.955162435507
"3687",159.415995250763
"3688",159.026523038442
"3689",159.840072580507
"3690",158.912846075472
"3691",159.778967737068
"3692",159.216379628463
"3693",159.198931042039
"3694",158.899816101325
"3695",159.171477979944
"3696",159.153861139593
"3697",158.617523515567
"3698",159.376461680953
"3699",159.145333872284
"3700",158.896251491411
"3701",158.826519417438
"3702",159.384533974318
"3703",159.062115572484
"3704",159.092453149706
"3705",159.650842558257
"3706",158.980877059206
"3707",159.176027285665
"3708",158.577687954443
"3709",158.605206167977
"3710",159.352506231276
"3711",159.216380087686
"3712",159.320872269725
"3713",159.214001809154
"3714",158.93611414963
"3715",159.474339981002
"3716",158.776654779649
"3717",159.010392442724
"3718",159.406555264885
"3719",158.944889737879
"3720",158.779368425033
"3721",158.090964478053
"3722",159.589739697867
"3723",158.976587046735
"3724",158.928164110523
"3725",159.096359969049
"3726",159.488356265699
"3727",158.994795511695
"3728",158.994064279255
"3729",159.636198433829
"3730",158.609782146201
"3731",158.517929415188
"3732",159.127718137769
"3733",158.906870752523
"3734",158.861190048252
"3735",158.734101082875
"3736",159.580669471942
"3737",159.103249227603
"3738",158.998512926698
"3739",158.879249084106
"3740",159.530796833605
"3741",159.370183916557
"3742",159.025149473657
"3743",158.530129500581
"3744",159.037201360675
"3745",159.090977645051
"3746",159.579920261509
"3747",159.110951178276
"3748",159.148455809891
"3749",159.402683080825
"3750",158.486950676208
"3751",158.817492831054
"3752",158.983806491899
"3753",158.764824485517
"3754",159.131793695763
"3755",158.659300398366
"3756",159.739983874409
"3757",158.896502227578
"3758",158.675237292997
"3759",159.770234462713
"3760",159.315513623002
"3761",159.219054317914
"3762",158.931811896246
"3763",159.327138421504
"3764",159.565212781667
"3765",159.188963563449
"3766",159.703525603827
"3767",159.282875531428
"3768",159.356146686939
"3769",158.828986975531
"3770",160.032625291691
"3771",158.824213719278
"3772",158.944850165552
"3773",158.823351268831
"3774",158.93557477823
"3775",159.29634865245
"3776",158.839602401921
"3777",159.098853480381
"3778",159.119463537921
"3779",159.524116332947
"3780",158.910825664516
"3781",158.738630243968
"3782",159.564533847646
"3783",159.155215062472
"3784",159.080044839345
"3785",158.761196822135
"3786",159.348947972581
"3787",158.862212568003
"3788",158.883038239606
"3789",159.216805892412
"3790",158.949810852628
"3791",158.877947832535
"3792",159.439735594987
"3793",159.178025255035
"3794",159.256628468751
"3795",159.059562629861
"3796",159.595123162111
"3797",159.207223302136
"3798",158.724706913388
"3799",158.447781766108
"3800",158.917051594164
"3801",158.879268523659
"3802",159.923265662537
"3803",158.788378338213
"3804",158.377666350649
"3805",158.936300853992
"3806",159.327284554494
"3807",158.954782570774
"3808",159.263520193958
"3809",159.088288279748
"3810",159.281326399701
"3811",158.846787627854
"3812",158.939145021555
"3813",158.403918959889
"3814",159.130511839166
"3815",158.732782386938
"3816",159.477164869563
"3817",159.221172251538
"3818",158.900509294034
"3819",159.359991962005
"3820",159.470909958979
"3821",159.659536925145
"3822",158.802811193053
"3823",159.452619670247
"3824",159.096558223436
"3825",159.590571103814
"3826",158.835753530518
"3827",159.765319557471
"3828",159.022946489935
"3829",159.432677187072
"3830",159.161428137728
"3831",159.403619087931
"3832",159.528243694488
"3833",159.329095264609
"3834",159.706859771485
"3835",159.853065544206
"3836",159.638568754475
"3837",159.085877050315
"3838",158.736970244991
"3839",158.339683168474
"3840",158.720108348187
"3841",159.076223156837
"3842",159.541688825
"3843",159.669737711546
"3844",159.37702607701
"3845",158.955910298118
"3846",159.047902251931
"3847",158.180174307828
"3848",159.002600843762
"3849",158.968926076056
"3850",159.109234482864
"3851",158.914878146029
"3852",158.490586257481
"3853",158.684975273888
"3854",159.37516994499
"3855",159.256643939692
"3856",159.624883550616
"3857",159.072504864883
"3858",158.861946611903
"3859",159.232999672757
"3860",159.586518133661
"3861",159.943075545915
"3862",159.223962391164
"3863",159.261453264375
"3864",159.415601840283
"3865",159.29180811216
"3866",159.266442423776
"3867",158.698860707487
"3868",159.510217544183
"3869",159.330084669669
"3870",159.27710158512
"3871",159.692073113775
"3872",159.294419228272
"3873",159.289038239115
"3874",159.343570112359
"3875",159.570525293299
"3876",158.546699863758
"3877",159.187007171307
"3878",159.408225002774
"3879",159.71972775894
"3880",158.627569747044
"3881",159.49400876882
"3882",158.897619339581
"3883",159.261060593809
"3884",159.414520087672
"3885",158.995187419862
"3886",159.946350097408
"3887",158.241785226296
"3888",158.941248429439
"3889",159.161940849733
"3890",159.237012221164
"3891",159.002019131105
"3892",159.023101440549
"3893",158.915747013335
"3894",158.736857407482
"3895",159.205391531928
"3896",159.146439394318
"3897",159.260715817518
"3898",159.038776650918
"3899",158.88556422371
"3900",158.773857094423
"3901",159.37245755151
"3902",159.106679699475
"3903",159.362943226174
"3904",159.314139774297
"3905",158.870260849787
"3906",159.474423462918
"3907",159.079528510851
"3908",159.096614829461
"3909",159.366254015809
"3910",158.628204547719
"3911",158.87877354855
"3912",159.050356070979
"3913",159.100400757647
"3914",159.496224008344
"3915",159.38334276198
"3916",159.331346149741
"3917",158.430646214941
"3918",159.453529076442
"3919",159.288245987671
"3920",159.225899873489
"3921",158.866222239217
"3922",158.895163178669
"3923",158.909018431227
"3924",159.007768126663
"3925",159.343294219985
"3926",159.3616305523
"3927",158.942089143375
"3928",158.84034055839
"3929",158.741591568713
"3930",158.535367614044
"3931",158.905032925921
"3932",159.015036454293
"3933",159.616165033744
"3934",158.86896628505
"3935",159.384600450647
"3936",159.063750581023
"3937",159.599736811234
"3938",158.913520373716
"3939",159.313651895841
"3940",159.107918722704
"3941",159.307811992228
"3942",159.279956540463
"3943",158.708994711289
"3944",158.515837389063
"3945",158.985907951103
"3946",159.416593148249
"3947",159.288593913644
"3948",159.30740177523
"3949",158.796223397233
"3950",159.343551440583
"3951",159.08087196838
"3952",159.678164264524
"3953",159.16134491484
"3954",159.344752620892
"3955",159.357151253435
"3956",159.172973318918
"3957",159.585058019652
"3958",159.842620536146
"3959",159.53022386594
"3960",158.609844746758
"3961",159.07895311705
"3962",159.433007280951
"3963",158.815256647436
"3964",159.392309870975
"3965",159.516118486163
"3966",159.50345041741
"3967",158.942229379045
"3968",159.061779250183
"3969",158.822472917039
"3970",160.109624633101
"3971",159.741274983677
"3972",159.40994063752
"3973",158.993836072712
"3974",159.744063127751
"3975",159.004032192709
"3976",158.963641171952
"3977",158.82400564479
"3978",159.833673069429
"3979",158.840505164785
"3980",159.133551495255
"3981",158.649763334178
"3982",159.46243092047
"3983",159.189112330282
"3984",158.748328843679
"3985",159.199912374169
"3986",159.023735894081
"3987",158.936912427991
"3988",159.081136689892
"3989",159.062599325081
"3990",159.17520671917
"3991",158.617037490958
"3992",159.273413083109
"3993",159.556455440058
"3994",158.771764376974
"3995",158.973394996247
"3996",159.463274118709
"3997",159.745009348726
"3998",159.500317519256
"3999",158.83929125839
"4000",159.041685335187
"4001",159.861776916279
"4002",159.212658256531
"4003",159.171480792804
"4004",159.223435045272
"4005",158.994886625386
"4006",159.437572176813
"4007",159.337891615049
"4008",159.705327837764
"4009",158.977497351877
"4010",159.476573368785
"4011",158.884540516628
"4012",159.463520292852
"4013",159.188039961375
"4014",158.915702477038
"4015",158.967524431048
"4016",159.060397280563
"4017",159.612496730584
"4018",159.382130962696
"4019",158.680418456246
"4020",158.924324572236
"4021",159.057959421265
"4022",158.718610489073
"4023",158.931453309921
"4024",159.119107054027
"4025",158.735469008631
"4026",158.712316710538
"4027",159.98985109136
"4028",159.065461909505
"4029",158.637828944817
"4030",159.224724601109
"4031",159.28083064262
"4032",158.789963901517
"4033",159.271853579163
"4034",159.813126307747
"4035",159.016287130796
"4036",158.376326652424
"4037",159.624149379964
"4038",158.977210078605
"4039",159.205658304263
"4040",159.295776803665
"4041",158.939542253012
"4042",158.999547580764
"4043",158.845661121617
"4044",158.9397916042
"4045",159.271471741983
"4046",159.443424228171
"4047",159.047349511868
"4048",158.655447353443
"4049",159.478311971916
"4050",159.29534438874
"4051",159.017428041311
"4052",159.196823163119
"4053",159.465877969594
"4054",159.469681214269
"4055",158.94286216871
"4056",159.062746371605
"4057",159.445802347819
"4058",159.198059835075
"4059",159.172633191542
"4060",159.958999494271
"4061",159.398239640577
"4062",159.337661947113
"4063",159.632017223042
"4064",158.864270426181
"4065",159.753574744539
"4066",158.717433687458
"4067",159.600015567671
"4068",159.29004458584
"4069",159.870828936593
"4070",159.259481131567
"4071",159.412691582052
"4072",159.696046100868
"4073",159.447308783807
"4074",159.850690111763
"4075",159.278710015006
"4076",158.318752851883
"4077",159.582487613391
"4078",159.331152365569
"4079",159.291698071962
"4080",159.140036481516
"4081",159.128392615553
"4082",159.023066844107
"4083",158.688224958942
"4084",159.345068269651
"4085",158.801117854445
"4086",159.343269524728
"4087",159.382254392905
"4088",159.677418858414
"4089",158.407238722991
"4090",159.320615957649
"4091",159.040186553697
"4092",159.316326293364
"4093",159.428217493145
"4094",159.334208088757
"4095",159.263703269904
"4096",158.993185619277
"4097",159.239148698253
"4098",159.287060366678
"4099",158.886019001817
"4100",159.114201792826
"4101",159.179355942895
"4102",159.366086681908
"4103",159.002070710825
"4104",158.811718469894
"4105",158.94965405965
"4106",159.508837382342
"4107",159.940262781625
"4108",159.701156147937
"4109",159.340986424164
"4110",159.190404215893
"4111",159.299626113006
"4112",158.870170505981
"4113",159.480526409543
"4114",158.774097457318
"4115",158.664444320327
"4116",158.298591015184
"4117",158.438126349898
"4118",159.693430522221
"4119",159.237450533733
"4120",158.861532083374
"4121",159.993380512392
"4122",159.27163090315
"4123",159.506190926872
"4124",159.274305538636
"4125",159.374333927296
"4126",158.870463002254
"4127",159.219639057786
"4128",159.251112269825
"4129",158.60997055252
"4130",159.414078085512
"4131",158.753860354158
"4132",159.809510899943
"4133",158.955456558941
"4134",160.225633638767
"4135",159.314666551811
"4136",158.705981218976
"4137",159.450543790497
"4138",159.434076085954
"4139",159.35071500764
"4140",159.125417794669
"4141",158.909558074752
"4142",158.884622917589
"4143",159.087154406811
"4144",159.221867833024
"4145",159.050676907289
"4146",159.252286366934
"4147",160.140519154636
"4148",158.815632628302
"4149",159.521765139495
"4150",158.928225612185
"4151",159.024859075827
"4152",159.536088030585
"4153",159.379541041603
"4154",158.795720045381
"4155",159.393239198614
"4156",158.693971034098
"4157",159.219224388863
"4158",158.948101025534
"4159",158.894224080825
"4160",159.040568846884
"4161",159.270507821121
"4162",159.669150463875
"4163",159.251602532113
"4164",159.47731133418
"4165",159.049961667918
"4166",159.285837751757
"4167",159.065444233327
"4168",159.912733496736
"4169",159.450837826446
"4170",159.420518383758
"4171",159.361333435979
"4172",159.213490169208
"4173",159.250577818849
"4174",158.81278024596
"4175",159.024004085305
"4176",159.489901539527
"4177",158.713945970222
"4178",159.761299033804
"4179",159.328794493583
"4180",158.849896520264
"4181",159.99217621165
"4182",159.168110966599
"4183",159.336572257273
"4184",158.572805185615
"4185",159.640940869992
"4186",159.002262726452
"4187",159.055024676709
"4188",159.6695620698
"4189",158.961865171081
"4190",158.799280037622
"4191",159.535756782988
"4192",158.83208905445
"4193",158.850809727497
"4194",159.574021816171
"4195",159.209758742364
"4196",159.252512616494
"4197",159.024186468475
"4198",158.813767585648
"4199",159.129469733349
"4200",159.381884494483
"4201",159.139072413611
"4202",158.651303454614
