"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"284",136.806654045736,134.400569773752,141.261282799081,139.739353911669,147.1196993992,136.777117903019,140.936741995672,152.925360536516,133.497064964038,149.41241214849,161.623915688075,146.281984603367,149.879758030271,140.919349303182,147.791051089879,156.434208090578,147.362625712329,157.194916337807,162.511758973815,161.476987281922,157.691523792822,151.565366731964,152.708206628512,159.903462899965,156.585691367284,163.079643423681,160.008230294049,167.068150722581,162.245708468024,165.92527109198,167.402948412547,163.767186644315,166.775140260973,163.259182165262,171.182028933313,171.609196860529,165.333754785323,167.905064946259,170.152763589361,169.314563120338,168.987489496189,166.152102775301,176.073417350689,172.663905657757,182.839751696914,173.321239863133
"285",138.622821182371,128.252040839668,120.323283573398,142.170541265087,147.893185193338,121.180916612216,147.423271415391,142.219000341175,153.805822514899,142.876336406759,143.578304333508,142.854147937524,157.661379867514,148.92454365529,138.622597086964,156.341667338114,145.703985561624,158.528380922983,151.459160552854,148.899173176383,146.160267925793,149.111614085388,160.265829716836,152.985516550065,156.951065675707,160.240516130128,164.453897644925,170.465427468105,161.307982857775,160.94085715349,167.824507163109,161.353489101228,164.492735968119,168.523680952567,166.393434883065,166.220027090608,160.549760222255,161.849301988292,168.781174730321,173.625242964897,173.975306364757,171.625954115451,181.128143940633,173.708463033432,178.148303607373,177.601178998318
"286",123.564164722432,133.504010717798,135.163637112484,144.037757286341,136.107423086992,135.867185548274,139.686673617112,135.572180780286,140.624036990357,145.726321720116,151.069785287304,140.847280056671,147.859708532686,146.906402671448,148.011326906781,153.132215668587,161.399226150026,153.036096366463,155.618775434953,157.015437109068,154.114905586394,154.793279071197,152.024584837681,162.674955279545,157.217487500889,160.574296806901,156.81329627326,157.201281367365,157.365112227917,163.894583065467,152.49613244026,166.903493061765,175.137053652519,163.636130442607,173.614187852702,170.200290768556,165.950389178373,163.859001498148,172.493387259285,170.014881990428,175.738332837845,179.167670245264,184.336117554295,165.002708649544,178.326682665331,181.011865731478
"287",137.146883817397,142.150187005961,144.745691963357,138.58293241605,139.738449162568,140.492402446176,144.21261001957,149.318809184005,146.736142337121,134.549007471002,145.039061986443,149.505630675831,151.403270931335,148.723938154142,153.350444068615,147.074674169563,141.155600518719,158.310565845023,155.047323131611,159.4848162601,162.812474040977,151.734547486447,146.757068718664,157.744382994508,164.212983823058,156.547019385724,154.674576874725,161.131819179521,159.665100486662,166.046797285543,166.007904073916,157.217255390641,166.906011702417,162.946406278465,173.972489262353,171.674580827919,168.447148866256,165.056079200878,170.98047423982,177.829312351752,187.243341286338,166.712417476505,182.689702849301,175.475215558399,177.941320859147,181.675171495688
"288",134.450682883693,132.185605648326,143.402682892418,142.954692670993,141.343465455285,128.764098581818,141.86622209631,138.2552014806,148.608033217686,144.60980461004,147.783452931706,150.777082126023,146.37842032758,157.22007235485,139.898644738201,152.826655305565,151.947311317855,159.16827042237,159.359452747975,152.199317161584,155.021867766505,155.715584753458,159.436272671677,153.349354528832,159.761819435515,158.557572737716,164.379298025671,164.492932428873,159.758498153455,159.370046394399,163.899956840525,161.436632937545,164.247596780196,169.43218258137,165.725968554546,168.513382189769,170.098384547492,160.747516242896,179.42051963173,167.143651868308,173.048870352625,173.068474248623,177.26015260983,172.130980546107,174.823616409152,179.741760896001
"289",132.056161781674,142.071284917387,141.657619850281,136.530259419768,140.685852593688,136.028347124337,148.912932769013,139.349081102713,146.429071685249,141.631605258385,142.592242226181,142.898722178381,141.039582816848,149.841491002324,146.577702799948,141.181880989215,149.731233039907,149.518816386851,159.953940676561,154.300918534063,149.414215012694,149.055102050724,160.568467928322,154.723411579441,153.514831142426,164.725606608815,166.222591990183,160.548425697507,162.969826647941,167.916913995463,165.015437508576,165.659770824245,166.657487810708,176.515200630835,171.694478131263,169.975808731844,167.202808597763,169.07510994003,156.982120650562,175.324497160874,170.177001433581,164.685322993543,177.922750673345,176.146171830982,181.152749127186,169.758822155032
"290",136.547677627925,139.909018172785,137.234613125256,139.602009258601,142.694637241331,142.647115075931,149.189132648941,135.381301882246,149.775990787472,145.549744343451,143.073491557095,138.140174823021,144.3360755192,144.811106245584,150.370620536908,154.860422622533,151.678384727138,155.95214617523,159.088680039004,153.811328995261,155.301460745615,157.652884181062,155.879668258077,160.49024913975,160.86412409506,167.960799999423,159.493305309428,157.20876932723,167.055631445066,171.739047019018,159.107990745167,172.117740646695,161.645244987476,175.230695989163,170.661026352119,172.206267655355,168.736534081727,171.476269642373,170.134048615428,170.011780168582,176.295510396223,176.309039782017,179.441234577587,171.796119076913,164.998942537118,181.339023316107
"291",126.244325699777,136.043231414854,141.4178882773,137.583471996342,139.9729458947,138.512479476915,141.031709119901,132.569312775444,140.307285654963,149.575343094882,149.450584054566,146.722557856452,143.355913888023,138.109327795171,145.221499753263,151.562670440838,137.140872108968,148.896907758075,151.888847920147,161.438459869768,159.794735522243,145.020759492442,158.805418414519,149.820781041872,162.319251468614,153.75342642648,161.488826890424,164.415731760132,153.872177222284,165.359517910812,166.27842327016,166.415328917558,160.200895526369,174.83573612982,161.654274322962,166.324901394257,167.569213662452,156.300715407166,176.6974953517,172.908678495125,165.18259511662,168.768078353894,178.905619999597,171.938049371814,174.750100659022,174.44422685212
"292",137.414174473248,136.711162592775,132.60005898229,129.420549511986,135.966907100261,137.817236942444,148.952068620508,134.561708871011,142.48611317053,137.046007335244,149.447169690666,150.467685974961,141.167965160749,149.23261040292,163.964331472636,149.32457551938,162.92713363252,150.983970711698,152.023853955975,148.112353442351,161.877593619638,151.610159358833,159.571136608514,154.236258976199,164.755726733794,162.91470444067,145.321910475266,157.880109149033,160.259725117588,157.291775101992,170.25708004819,160.09344472439,155.120322106492,163.746766024659,156.656219139474,172.636802553548,176.16720831076,173.755526150284,177.234594264362,169.797604921576,166.36064995144,176.958560090744,177.733321848288,174.178137272562,178.535330401388,188.594386176825
"293",138.266962526215,140.400521492249,135.175632301424,146.62173018173,150.382648313923,133.520395015136,138.101536418191,139.870357441015,146.263880162165,143.630282889448,153.111362219795,153.028144911163,141.712466216405,156.211420833329,147.012731739458,151.453866483484,155.366991168908,158.868587840489,164.041108053004,159.689330920213,155.379141505165,149.627920758756,155.961300261092,155.838938591306,164.996418694881,150.929070492341,157.907149475472,160.684924886656,169.158706110267,173.669948077953,162.09316325204,156.257532064318,162.027837442716,165.879599011847,166.479518137784,163.531156055895,173.835672168,171.676917453473,162.392464491594,172.24205781048,167.679109143294,180.033801048091,180.028679237652,170.563478845231,178.469105142659,188.382164645488
"294",134.166360906351,143.369065958091,135.899476115613,152.644797813042,140.280581618435,146.825222708668,143.238437884564,147.79793610279,150.509032088633,143.275771695553,147.327975317017,154.922981181671,151.321131508474,150.344990683325,160.297957473999,146.191253585124,149.228880504739,146.36586651457,155.103021917661,162.749659094523,154.647393827689,156.6608264701,158.599729258659,154.72972092012,159.841332010366,159.204128708954,161.3147119999,165.509727638043,164.147971667617,165.508006495078,165.092091163507,161.919962280206,167.488151036567,163.038009862721,166.663982997218,173.03181939184,176.773334687233,174.40738871718,168.244754606637,169.559820381441,172.785061717703,171.831092840295,169.388842784403,173.600872323758,178.708296938492,172.817311924321
"295",127.428047790605,133.54413880539,136.367854806915,147.82724438358,151.935525135915,144.357979481696,144.591353154619,146.216655791865,150.991659224871,142.396182939273,145.507645650378,144.652954511569,156.697298404123,146.304940699373,154.170199924902,144.843683925601,150.33292246005,146.823268116707,154.096274523064,154.172275541423,155.650438764105,168.523364145094,153.756020817685,158.740120821072,155.762020954756,167.310550404905,159.319334720665,166.129040046615,165.186125283018,172.71137314441,161.30646837447,173.438599303704,166.02801141891,167.98414275879,170.415106191257,162.225921411301,166.915679294839,170.845335924924,177.312849881052,174.157189707927,171.428242623381,172.425855522331,163.196473944047,181.957170189418,175.001806629481,176.765164642549
"296",143.48266964281,137.286322652389,136.598980772401,136.695220886655,141.855605464686,143.395585076755,144.766703588099,139.148364855352,134.873554949131,148.235651353798,146.031706751905,143.073540579724,145.668064589708,147.157656601517,147.705671548333,144.199727562275,155.246610697591,149.500757288823,155.148362745952,157.383630231903,155.894078407302,161.771488531122,156.876698930363,156.692415260421,160.779508639048,157.137530309429,157.535945663102,160.425490976878,159.238053785854,154.256594673684,168.059956468183,168.443726310296,163.749832289571,175.070620873733,161.629446761205,167.826220800989,169.80138913723,169.600604557392,168.364833789286,178.663473778336,164.151078114939,177.064909061567,173.223393940184,178.02147538713,178.488648329472,180.472873015369
"297",142.90886533278,141.47171410747,143.992423470382,135.958505729741,133.861528546969,136.507009690168,136.228456269261,146.208812015956,142.146684281478,140.1653146684,146.431284398459,146.50441359623,151.556749941627,147.16000914965,148.976364814315,161.017998468914,153.190237800931,156.84078050605,146.133921679522,159.956379835326,155.419187878578,158.26332121708,142.769799129655,157.83897683983,168.425499653044,151.436573365687,160.600715957443,162.875091758229,159.867297108419,164.5470449577,157.3315553345,161.594415609084,167.490170646388,155.119174184316,163.106936366005,167.520938932831,166.705390826823,165.385546016179,176.688497891731,170.32156585575,173.725419894923,174.834822045834,173.95615692924,173.049423494718,179.549381036218,171.194311870075
"298",127.524436152062,131.875867716191,148.169414274523,141.614108613906,145.943119113935,143.223117224077,150.121112329957,140.814900436298,151.482235310545,147.336783555427,147.822087595068,143.035489176747,147.873112625919,148.269003729005,149.568321015009,153.593976222237,154.872492209282,150.417019649544,164.367196717725,150.877684655622,152.499911314024,160.727180379455,159.017642164447,157.971578255494,168.619165468542,161.954758350709,163.483541357755,158.59542568607,159.626228629721,164.986476430751,161.726195894978,172.092309572768,163.680302100112,162.581427312645,162.247129695171,164.486015173767,163.504815713166,178.843182291774,170.683266732444,175.301838598445,177.764082343824,172.792489509802,176.618754611948,179.857530790274,175.303044625076,177.701744458708
"299",138.310805021681,135.717175240128,143.781637169522,147.373809028397,143.490362812422,141.391640185966,150.368474120697,145.011148958763,139.718592235767,149.041231880447,153.368774460746,152.513730855947,148.795597811296,141.374568812272,154.828222928668,150.013043950144,155.371822686823,148.960226475343,150.78365243922,158.743635370698,152.115417629094,152.410824210517,148.888440907139,156.943501285076,152.19692827313,160.795208695758,160.906465725921,165.054899892638,167.379426160111,165.081748599842,164.903657241588,156.84202213593,170.275414656435,162.311772981789,173.769003506507,167.160798747271,165.910208713778,167.882831555605,152.079751197722,174.237190181764,175.871670468309,168.447914813958,176.72228723734,171.379169501672,176.432335700995,178.101660236022
